,label,centroid-0,centroid-1
0,1,96.34502613163257,134.25484985384003
1,2,79.00702698661883,260.77401510054574
2,3,67.84308544104694,380.4065685164213
3,4,71.67848996350365,518.4663549270073
4,5,69.77253691866872,618.5247961207847
5,6,21.035685320356855,675.7327656123276
6,7,52.1773985001293,742.840703387639
7,8,48.31567746512178,868.7443840151336
8,9,40.18432510885341,972.6663280116111
9,10,97.86354102405922,1081.7328809376927
10,11,58.067562452687355,1189.8264572293717
11,12,15.974764967837704,1246.9737753587333
12,13,59.34307563377331,1398.095223130107
13,14,56.9624,1542.3938666666666
14,15,118.47550177095631,52.42960448642267
15,16,120.03326572008113,1192.6107505070993
16,17,197.1969476744186,804.8322129360465
17,18,176.1336142449368,1314.4479407367132
18,19,172.3324149623821,201.62350323195932
19,20,218.62699483029894,454.7335918183862
20,21,152.87326532487822,945.2952853598015
21,22,181.7343585824816,1472.7957780112713
22,23,157.21094250908314,654.0724513784996
23,24,173.94142066420665,1579.9723247232473
24,25,189.5263987391647,367.78502758077224
25,26,232.56048967834855,708.0556889102256
26,27,281.3042071197411,1199.087116242456
27,28,263.28235522736105,1095.7658375437234
28,29,314.8984205404596,894.7783516730294
29,30,312.68761220825854,259.9299820466786
30,31,340.316112661761,134.0780005074854
31,32,316.1709677419355,998.0696774193549
32,33,313.0829669890496,1454.4129965630245
33,34,318.6464034081599,521.852695395707
34,35,312.6514715645054,616.85472449657
35,36,300.590013955652,43.58458675763684
36,37,284.1681555438781,1565.4738132772816
37,38,378.96567335243554,1327.0995988538682
38,39,358.95802113352545,341.704995196926
39,40,405.3807370286622,693.7318340157673
40,41,471.5040544454098,415.9957283521575
41,42,435.75329144225014,1181.1647965290244
42,43,500.842337985353,780.4432085118143
43,44,403.8489399293286,1580.386042402827
44,45,460.8098241250666,1513.5210516965712
45,46,426.6965572457966,33.79983987189752
46,47,482.9258119131907,1062.3911805448668
47,48,476.441787095461,932.2293914105435
48,49,546.1638519276697,483.64926646195835
49,50,561.8933898690088,78.92216248958886
50,51,508.2773522670096,282.7682674568122
51,52,529.5343873517786,1411.660781730347
52,53,550.8659276302029,1278.0868019242837
53,54,551.0296316070475,1187.411906033102
54,55,561.3294411397518,602.616215025336
55,56,574.4169762789369,907.2833666761932
56,57,592.5773452060469,1546.674466763305
57,58,622.7118967452301,149.55331088664423
58,59,610.2837248728506,1061.5058125454104
59,60,662.6850077109495,665.9485018726592
60,61,643.9531942633638,285.96544980443286
61,62,685.537754042427,521.5357513722
62,63,663.3636755514045,1416.7977584596595
63,64,731.9820535059043,822.4451264260458
64,65,672.9953319502075,1115.406898340249
65,66,730.7447513812155,395.8670718232044
66,67,741.1398236799697,1339.4636458432078
67,68,703.4872245289044,952.2510380070265
68,69,711.3503971756398,1233.8640776699028
69,70,744.9628480146052,56.1148334094021
70,71,792.4678638941399,242.78518645815433
71,72,830.0968479192458,157.09484810970383
72,73,816.1456,1243.6007111111112
73,74,800.996364958197,1037.0516175936023
74,75,827.153798736323,1100.6306056403143
75,76,787.8125519534497,681.1976309226933
76,77,802.9244363193175,931.5918864803691
77,78,860.7629889083479,13.468962833236038
78,79,870.4013794933015,564.2879029048945
79,80,812.0897828304912,1450.401544964291
80,81,847.8679152291769,405.2761951700345
81,82,921.4709008425145,748.4734931950745
82,83,949.2889988091966,685.2246954291472
83,84,915.2896198205895,1020.9634771465186
84,85,918.8501872659176,1228.0107252298264
85,86,960.2218175195775,118.51654222060341
86,87,952.439558961947,1335.690063197526
87,88,947.7843064794284,835.2230845035723
88,89,949.1110868377936,1433.99453850355
89,90,923.3758300132802,1557.781761841523
90,91,1008.5743823845328,1546.1521213748658
91,92,938.3221690590111,1144.2672337409178
92,93,953.2099925428785,918.4457867263236
93,94,1013.0341132198953,400.58417866492147
94,95,984.4611948142957,480.8082515767344
95,96,962.1361469433539,282.9364834548514
96,97,1026.3647238652222,612.3675151192929
97,98,1000.9271332694151,23.550335570469798
98,99,1078.4167301621858,1218.7722869271797
99,100,1065.845682868924,1003.561414469574
100,101,1077.387964922891,1092.4811006954944
101,102,1080.5729813664595,904.1562111801243
102,103,1070.1590466196972,59.43411782341478
103,104,1078.1958975472107,1446.940850879097
104,105,1047.556274256145,781.0862440707201
105,106,1077.2456373292869,283.2376707132018
106,107,1134.6516402844688,1365.4614590502408
107,108,1134.526443604965,169.79717575103436
108,109,1125.9233813519074,740.1768244419819
109,110,1130.3219183449573,523.2989577619309
110,111,1136.9983471074381,1537.5103305785124
111,112,1156.861797274276,672.4069420783645
112,113,1157.3170420739482,385.6795580110497
113,114,1166.6129597197898,944.5837711617046
114,115,1174.0302186878728,1137.6037773359842
115,116,1173.9411933448077,1020.5456110154905
