,label,centroid-0,centroid-1
0,1,34.04680932365304,113.62323270920902
1,2,54.095588235294116,198.1014371657754
2,3,16.934768637532134,440.112146529563
3,4,31.142632406921866,646.9800734137389
4,5,35.06202290076336,716.6033715012722
5,6,32.266720386784854,799.2167606768735
6,7,39.49762030671602,889.5875198307774
7,8,28.552475247524754,964.0720792079208
8,9,20.456159034433796,1050.34291799787
9,10,25.2926178476134,1138.58464275126
10,11,30.04483122362869,1222.0706751054852
11,12,35.29025805161032,1386.5851170234048
12,13,65.75442678040584,398.8478738529146
13,14,60.1749215207534,274.1444018137426
14,15,57.52027334851936,1293.4107061503416
15,16,72.01986853899014,1482.1123394084254
16,17,62.69347558473533,43.51846532622076
17,18,62.76826812428078,542.1897295742233
18,19,75.23137755102042,1566.920663265306
19,20,120.57864158251488,1010.8878129755153
20,21,97.96197485433916,1105.0392517632629
21,22,122.59235091535254,815.1645822004713
22,23,113.83216639209226,1217.661449752883
23,24,142.2512270731077,737.1141823818135
24,25,132.6954044117647,938.644669117647
25,26,122.95380087023291,1359.538520604044
26,27,151.5054347826087,325.07769268774706
27,28,112.28381342301506,638.2389238192718
28,29,167.95608919382505,876.1547169811321
29,30,149.47013403263404,141.67875874125875
30,31,154.8899701773662,54.14644482812745
31,32,175.15066527524132,518.7470649621706
32,33,150.81633861180998,432.92319076513246
33,34,162.7846352247605,240.12122328666175
34,35,202.8594403345127,1530.4866516564812
35,36,204.78325536763825,1444.9396665467195
36,37,174.34885817307693,1154.0697115384614
37,38,201.71906923950056,1099.2487703367385
38,39,193.164113785558,1240.62647702407
39,40,194.06298421807747,621.7474892395983
40,41,207.04503905600797,1338.6174173176
41,42,257.63506962351727,799.734708612687
42,43,234.85015828350333,410.51618009145267
43,44,251.59473191603155,954.795694611579
44,45,249.17685810810812,1053.7866554054053
45,46,245.0502780352178,209.8994439295644
46,47,247.43809896342657,71.10326618423626
47,48,274.2916513424053,711.4342282701974
48,49,269.6256625441696,139.1422261484099
49,50,297.7549208799691,7.7865688923195675
50,51,275.38060141509436,1181.5641214622642
51,52,277.55649168286885,556.7677684165046
52,53,280.29295302013423,276.58775167785234
