,label,centroid-0,centroid-1
0,1,39.60654362416108,118.973322147651
1,2,42.94473152100652,236.61199730397664
2,3,23.64333256828093,547.7167775992656
3,4,26.91265779597407,638.0058000682361
4,5,28.56010377630441,715.4834246180455
5,6,58.361501724595385,825.9653754311488
6,7,50.57937707892349,1020.6238282431207
7,8,33.70136363636364,1126.6770454545454
8,9,50.15187290482437,1327.9207112665792
9,10,80.5036712611104,930.7368285456654
10,11,42.7568087151554,1545.6148670297982
11,12,36.72703846861771,400.68323210012886
12,13,55.05715114592399,1424.5036263417464
13,14,75.7958152958153,18.734487734487736
14,15,99.91718426501035,1162.0178053830227
15,16,96.32272952035602,1242.5516729850008
16,17,78.26402450698832,462.00995596400537
17,18,107.23745089480576,321.239633347883
18,19,110.2979079497908,154.01740585774058
19,20,111.33063973063973,557.6913580246913
20,21,125.46258077965395,692.1033979570565
21,22,120.12888198757764,749.2863797692991
22,23,106.63071613459879,626.7152717860224
23,24,148.54931689436853,889.1956014661779
24,25,135.05423529411766,1040.615882352941
25,26,122.54977102916365,1431.0195227765726
26,27,150.3479207489658,45.12998040496407
27,28,133.21469637082285,1330.4570607258354
28,29,151.13281662850096,230.00070459749867
29,30,150.70663010967098,1488.1024426719841
30,31,152.64314036478984,479.14829500396513
31,32,187.1831412977562,806.5683747725894
32,33,173.63834462552646,400.84160410181283
33,34,206.71000935453696,665.7874181478016
34,35,216.7006146968427,1174.7274378317966
35,36,205.81412810297272,1090.2854734906527
36,37,202.3803267643591,314.96867104598283
37,38,209.2822118826056,1392.4636721546171
38,39,216.0839192907368,1249.00198715989
39,40,191.92125591826564,133.704211313232
40,41,228.07874139010644,495.222917971196
41,42,234.67264314632735,1479.0983227299016
42,43,212.46394924053067,588.1707363968468
43,44,233.65060240963857,963.0535874842654
44,45,254.66240875912408,1309.9125491297025
45,46,239.2762860727729,79.27427854454203
46,47,258.5985928197727,1566.6862709723976
47,48,251.39066496163682,721.3156436487639
48,49,256.3690237042989,232.15026114905584
49,50,244.8053274584418,889.0488684157821
50,51,280.2017945109078,1018.1959887403237
51,52,301.5379468552858,19.15656662206079
52,53,294.6162062615101,166.15469613259668
53,54,283.1360946745562,400.34257240734973
54,55,307.46870229007635,600.875572519084
55,56,299.456803974996,839.4845327776887
56,57,295.1588203943862,316.0522295256706
57,58,303.6250992851469,504.95432883240665
58,59,318.1681153275387,759.7737969048123
59,60,295.5214739517154,1091.592376111817
60,61,338.08960125097735,678.556684910086
61,62,310.7324523768663,1402.253990046336
62,63,330.4390022675737,1500.3185185185184
63,64,319.53674192120405,98.82802124833998
64,65,340.70799742018704,1231.7808771364075
65,66,329.3964412811388,1154.023724792408
66,67,344.51600214553906,950.3311281959592
67,68,350.75721066082514,236.66867469879517
68,69,376.61092205477235,1378.4982984929509
69,70,375.1548458967694,1585.1815818789455
70,71,371.7579535683577,518.9714101461736
71,72,370.17552850736706,416.9538757206919
72,73,383.06268882175226,1065.6190332326285
73,74,395.57354656005333,1305.5838747293021
74,75,390.2298296920695,325.21847583003614
75,76,392.37507383343177,843.2827820437094
76,77,394.3209525890321,105.74262617435001
77,78,420.17017305734646,650.0507295554802
78,79,427.03223365617436,748.7014225181598
79,80,421.9624542124542,1150.5523504273503
80,81,426.30078125,559.8188920454545
81,82,415.0175684079602,1493.567475124378
82,83,437.1830601092896,172.0231189575452
83,84,426.64247669773636,915.5106524633821
84,85,430.0067614828631,56.4150151550478
85,86,440.27832097100475,430.17902899527985
86,87,434.5008988764045,986.3067415730337
87,88,444.1439472056094,257.29903072798515
88,89,453.22058823529414,1221.3509266720387
89,90,486.0083977158213,503.33120591199196
90,91,480.23141122913506,1074.1392261001517
91,92,473.3394305110315,1381.5538374504997
92,93,468.71140939597313,1546.3465840647048
93,94,496.70245139475907,68.6196111580727
94,95,488.2641319653993,1285.041038020519
95,96,491.73625208301775,331.8644144826541
96,97,499.7124615384615,822.0506153846154
97,98,523.9257160843563,658.1232294617564
98,99,521.164963205233,1004.3565004088307
99,100,528.8054697156983,1437.9453028430162
100,101,513.0173913043478,209.3638647342995
101,102,523.9721661960468,743.5772488906817
102,103,514.725637951704,910.9047782154479
103,104,537.9653044203503,419.64603836530443
104,105,549.3656735102654,1187.660240360541
105,106,534.1227238239758,1547.3768968133536
106,107,563.526268922529,1312.5193995674852
107,108,568.1583616738134,1083.7836758834837
108,109,576.803763022858,54.30384077126419
109,110,567.3576779026217,158.3196629213483
110,111,573.2402339181286,269.6538011695906
111,112,585.5081168831168,509.56534090909093
112,113,599.9549180327868,346.3777049180328
113,114,599.7736335510484,853.7067720866277
114,115,604.7073505839248,954.6901763224181
115,116,607.9382569460936,697.903348373308
116,117,601.2464556780753,1520.8881569525993
117,118,636.0256707759246,785.9161711385061
118,119,625.6160269192422,1390.301969092722
119,120,625.2626535626536,427.909828009828
120,121,641.4149595940613,245.4720917120842
121,122,655.8226872246696,1139.0090859030836
122,123,655.1637025926719,165.03428326548104
123,124,640.1251608160264,1258.7482080499908
124,125,652.7613977613978,25.532896532896533
125,126,672.633597267505,1062.1155100139729
126,127,670.3448642895157,99.01915912719532
127,128,680.7594822396147,1491.5311559301626
128,129,679.205971659919,714.3398279352226
129,130,688.1254311127246,894.1136322381558
130,131,708.5535800096108,465.2128784238347
131,132,705.2481371087929,976.1995156482861
132,133,696.9914070891515,1205.4119226638024
133,134,718.2285714285714,1279.3425343018564
134,135,693.0321555430921,343.8265096279678
135,136,707.9216589861751,1576.8701996927803
136,137,715.7768611274798,541.9261441759969
137,138,719.1404280856171,1387.7001400280055
138,139,732.9813636363637,617.7320454545454
139,140,730.3888463012648,247.78440015331546
140,141,744.156858092074,71.92121499762696
141,142,738.3922713996855,809.5052797124242
142,143,757.1342732460557,15.950318898959383
143,144,749.319222462203,675.0090712742981
144,145,757.2915709489309,152.73458208163987
145,146,760.5084465054654,1526.648393507784
146,147,758.2070596797671,742.3304221251819
147,148,770.3292545180723,1038.8778237951808
148,149,767.8864643709512,1145.3501534265258
149,150,764.6066571224052,1306.8657838224767
150,151,781.6387475538161,1428.6688845401175
151,152,784.4834782608696,890.1337391304348
152,153,788.1292002688172,410.8993615591398
153,154,811.9875862068966,984.64
154,155,821.2439494914065,473.9161697649947
155,156,807.3514719000892,547.4337644959858
156,157,813.8126405757985,1333.871794871795
157,158,810.8721736508894,791.6234549291529
158,159,825.7440018107741,186.75509280217292
159,160,818.9134380453752,282.8869109947644
160,161,825.5389968802496,695.1480681545477
161,162,835.5688294314381,1195.5158528428094
162,163,833.8535641547861,1552.864765784114
163,164,829.8012764084507,621.3690580985915
164,165,827.6838218324486,72.04938841449342
165,166,839.8725590955806,1090.1081192189106
166,167,882.3038548752835,1473.7718568909045
167,168,867.0333333333333,938.5729166666666
168,169,876.1643747314139,761.0328749462827
169,170,869.3088071348941,1377.335562987737
170,171,870.2769461077844,349.8940119760479
171,172,892.8653539116551,1240.3114688664184
172,173,886.1395448690425,72.0575354229283
173,174,898.9877117236798,553.605280637662
174,175,915.9580343552947,235.14198738856274
175,176,902.7697385793504,1011.6580406654343
176,177,925.89161252215,461.11577082102775
177,178,921.5111710901184,654.255060728745
178,179,914.7344262295082,1085.7209016393442
179,180,923.0078853046595,834.1111111111111
180,181,940.5035936751318,176.16482989937708
181,182,931.6557440998635,1562.365125804564
182,183,947.496664442962,1306.055703802535
183,184,931.5623217922607,333.95865580448066
184,185,937.8648977604673,1401.0873904576436
185,186,948.3552085874603,931.5755062210295
186,187,945.0639767357325,25.828789531079607
187,188,959.700540784137,1123.434429923389
188,189,951.6266666666667,770.965376344086
189,190,972.4145055871811,100.02530044275775
190,191,968.8226351351351,1031.2947635135135
191,192,990.5253616200579,554.8428158148505
192,193,992.268101028999,1217.70944808232
193,194,1009.0167141500475,396.99373219373217
194,195,983.7488901220866,308.1023862375139
195,196,1000.1758634378722,737.6254466057959
196,197,1003.7354957364989,1536.013710081926
197,198,1013.5422522358094,861.5948165723672
198,199,1022.7038664323375,1457.2776801405976
199,200,1019.1521776553624,627.4606644861422
200,201,1034.6589477584291,1384.8662467580587
201,202,1031.639110287303,467.5416126042632
202,203,1019.9265202702703,232.00563063063063
203,204,1027.2798498122654,31.321652065081352
204,205,1041.5608185789836,1158.1609565417336
205,206,1040.3831793324534,1315.6237978502734
206,207,1070.50640152547,195.348406428766
207,208,1049.6519109155897,939.4099532581798
208,209,1044.0585585585586,1079.6371621621622
209,210,1054.2548710883684,313.9252115725251
210,211,1061.8404012767899,117.37391700866394
211,212,1077.1524557239366,715.8466313675369
212,213,1075.378142892706,795.5314911625592
213,214,1081.3928879310345,1254.556896551724
214,215,1095.6886712814453,547.8282964713827
215,216,1094.9367633004142,1534.2585218222364
216,217,1110.8532831177338,639.4710987391518
217,218,1118.557438016529,398.0924242424242
218,219,1111.5520318506315,903.9321801208127
219,220,1120.6745526838965,282.4731610337972
220,221,1125.6879106438896,93.67915024091108
221,222,1139.4799711815563,1448.656772334294
222,223,1130.3500914076783,1201.642961608775
223,224,1137.7330262367313,1116.4890847186061
224,225,1149.0590901985306,484.01625762075975
225,226,1136.4253829321663,1363.198249452954
226,227,1160.0551615445233,178.12266876805884
227,228,1157.8970258136924,34.98372615039282
228,229,1161.6074809512816,776.9672131147541
229,230,1165.7574074074073,1306.5716049382715
230,231,1174.2827513783145,982.7771068521922
231,232,1174.8517507958163,241.93542519326968
232,233,1172.6673769443853,686.1397826550182
233,234,1174.0262613730356,864.8376757650951
234,235,1179.025373555117,1544.7956019171131
235,236,1182.1468459152018,576.7628403998622
236,237,1183.5173576002696,331.5335355578025
