,label,centroid-0,centroid-1
0,1,19.77731673582296,435.0078377132319
1,2,53.81152574397733,678.3462446858763
2,3,42.14784270340943,755.8045861410037
3,4,34.311324376199615,1076.6648752399233
4,5,31.33080634045486,517.2150241212956
5,6,50.83643798273512,1223.9890958655158
6,7,46.27213647441105,1487.423639317628
7,8,63.057100482017056,1354.1957730812014
8,9,72.38963730569948,251.45630397236616
9,10,64.24311324879756,1417.6055968517708
10,11,71.44448757763975,443.3501552795031
11,12,95.80789115646259,106.59156462585034
12,13,79.22576361221779,582.9406817175742
13,14,82.5794701986755,811.4115421002838
14,15,78.2543649435125,1137.8007531667238
15,16,92.39956803455723,869.5079193664507
16,17,123.85441998028261,967.4045349983569
17,18,85.1205533596838,526.7969367588933
18,19,87.02074330164218,1276.079948141746
19,20,106.28755905511811,1068.588031496063
20,21,114.6910131268933,1537.5513295186806
21,22,107.1651376146789,1477.4596330275228
22,23,110.47491946617579,366.2475839852738
23,24,110.90581247348324,1197.7467119219348
24,25,116.73011363636364,1391.8660037878788
25,26,119.91901993355482,43.30232558139535
26,27,127.653964984552,205.07655338139375
27,28,138.1101756954612,672.0625915080527
28,29,127.87179487179488,1307.2198480531813
29,30,145.89614410357444,535.3898114269631
30,31,154.71905424200278,266.61369958275384
31,32,171.2196365954734,417.36754861332486
32,33,142.35691465084437,732.8293016887266
33,34,144.5502413339184,1149.139534883721
34,35,153.84164446136276,611.7095546250475
35,36,150.93619094008767,906.9892839746713
36,37,171.43525091799265,1227.2727050183598
37,38,181.65106783919597,1005.1648869346734
38,39,182.00442233278054,1398.189331122167
39,40,175.91695369307308,140.49483352468428
40,41,163.97367303609343,1073.1876857749469
41,42,181.1416420118343,78.25
42,43,170.15716945996274,1319.3206703910614
43,44,197.10225225225224,1566.5707207207208
44,45,196.33485477178422,189.69834024896267
45,46,212.95890410958904,745.3072407045009
46,47,196.9781260202416,1128.5220372184133
47,48,204.0552977571539,1447.7006960556844
48,49,198.48507097405775,912.1855115026921
49,50,224.67657103825135,652.55293715847
50,51,227.28986116954144,35.548169962137145
51,52,228.71259259259259,835.8974074074074
52,53,232.82702387885848,1058.8171228887595
53,54,232.390158172232,1305.340949033392
54,55,244.67750556792873,212.09398663697104
55,56,259.16685541713855,551.2465081162703
56,57,245.29209083790133,1175.4232576350823
57,58,257.3662731871838,371.4273187183811
58,59,246.0099967752338,1241.6136730087069
59,60,244.96027397260275,955.366095890411
60,61,257.61001788908766,151.68694096601072
61,62,260.5503940273745,889.6233927830775
62,63,276.7774780849629,420.69251517194874
63,64,285.5562162162162,980.2343243243243
64,65,296.8862275449102,489.5934797072522
65,66,295.2719614921781,42.356999598876854
66,67,307.5742476566354,1126.7784903798718
67,68,316.05452436194895,1050.5750193348802
68,69,326.71852387843705,129.0857452966715
69,70,324.3240775960441,1276.169265880563
70,71,323.9995162070634,1461.885824866957
71,72,336.7777230162642,538.9738787580088
72,73,343.1825672159584,827.9470945359931
73,74,352.4194499017682,984.7612966601179
74,75,351.05461315680594,880.1704592470004
75,76,345.3339304908635,52.058043711931205
76,77,391.03200159014114,690.4913536076327
77,78,354.53222172149617,1497.4749887336638
78,79,364.5940106141016,345.16489764973466
79,80,355.70508982035926,1185.309381237525
80,81,378.6288209606987,1088.867903930131
81,82,360.87695852534563,929.0778801843318
82,83,375.2283575105288,744.1197941038839
83,84,384.73606687898086,382.99442675159236
84,85,379.83444227005873,456.73189823874753
85,86,406.0710032065964,525.3877691250573
86,87,392.8505219206681,256.9995824634656
87,88,421.5517399267399,138.17124542124543
88,89,436.175034546292,1276.935513588208
89,90,425.6651694569212,1506.3821968150266
90,91,422.45690004046946,594.6900040469445
91,92,439.69581511555276,842.0908806995627
92,93,449.52287581699346,1150.8252493980049
93,94,431.81273565144534,889.9065772936741
94,95,449.426116838488,1446.0229095074455
95,96,449.2897099447514,189.13846685082873
96,97,440.6982031536487,1001.8276494316099
97,98,451.89255564082885,1091.451650038373
98,99,446.7132616487455,476.0147351652728
99,100,449.96776760843613,247.67130919220057
100,101,457.828,1380.4625
101,102,470.29971299713,322.34235342353423
102,103,466.4226327944573,937.7547344110855
103,104,484.7121502491376,1307.081640475278
104,105,496.8224852071006,93.7810650887574
105,106,479.5138948268491,390.6618212911501
106,107,481.40479548660085,548.4574518100611
107,108,507.7598360655738,148.172131147541
108,109,511.490432734766,1560.9034442154843
109,110,498.9749345304901,762.9603441825664
110,111,501.6,1216.0044088176353
111,112,513.229921819474,973.0611229566454
112,113,510.58460336068777,889.2911293474014
113,114,525.4219737481769,1104.6441419543023
114,115,525.3280191311279,24.929055400557992
115,116,531.489134729356,1388.9992097984987
116,117,532.0576086956522,1319.452536231884
117,118,540.5745784695201,536.2040639861651
118,119,530.7812789620018,339.9328081556997
119,120,537.9591280653951,1450.3401453224342
120,121,534.1190188982711,1164.950542822678
121,122,572.7333333333333,458.0359649122807
122,123,550.5490196078431,1055.3081232492998
123,124,565.7365226704749,1003.8596929667975
124,125,573.5335985853227,1251.4266136162687
125,126,550.2684365781711,732.1803624104509
126,127,561.9258018190521,902.3848731450455
127,128,566.5165876777252,189.0872037914692
128,129,584.1965088600899,47.219254165564664
129,130,965.8150811232256,1518.6775614766777
130,131,582.4467038373238,125.7254837651689
131,132,586.506728538283,319.6965197215777
132,133,592.480473892058,941.0969723562966
133,134,593.4059701492537,1136.9100213219617
134,135,582.4723320158103,1553.8018774703557
135,136,599.3961873186904,1312.6866970576045
136,137,595.8169504643963,784.1826625386997
137,138,606.8792390405293,375.389164598842
138,139,635.6521623772884,1100.627222074821
139,140,626.542159180457,512.3605200945626
140,141,615.536731634183,277.3633183408296
141,142,621.9403522818254,585.4607686148919
142,143,630.1598030438676,662.6606982990152
143,144,653.4688273132112,83.66823354774864
144,145,626.1521739130435,988.0148221343874
145,146,654.6498958023221,1041.3387913069366
146,147,638.1024421186172,208.48747224865207
147,148,655.9064133016627,907.9401425178147
148,149,648.9894566098945,1268.3102189781023
149,150,666.658172231986,133.05316344463972
150,151,679.4559939301972,340.1585735963581
151,152,669.8615229110512,405.05323450134773
152,153,687.7691776088459,708.7653766413268
153,154,666.0459433040078,274.3875855327468
154,155,696.7661538461539,1462.5361538461539
155,156,678.9921015514809,964.3086036671368
156,157,699.3156708004509,170.41375422773393
157,158,689.4184629803186,1400.9667291471415
158,159,704.9469453376206,649.8460610932476
159,160,712.2730192719486,842.1538187009279
160,161,703.8689432395016,1080.34979233964
161,162,720.6938775510204,1218.5699352911897
162,163,708.7078925956062,1275.0044751830758
163,164,709.8560293443375,1153.5965153599266
164,165,725.9202424242425,237.03660606060606
