,label,centroid-0,centroid-1
0,1,35.281894934333955,375.9807692307692
1,2,17.07454128440367,783.4243119266055
2,3,47.83399209486166,1034.479051383399
3,4,48.9790036266463,1140.710631799962
4,5,24.729682746631898,1243.3142112125163
5,6,25.137684210526317,1318.3722105263157
6,7,15.102335928809788,1445.3789395624767
7,8,40.285885167464116,906.5027910685806
8,9,54.995800176834656,1412.935234305924
9,10,63.933196721311475,973.5409836065573
10,11,54.53619225787883,608.9948193984746
11,12,54.485570890840656,282.7302383939774
12,13,54.30639853747715,425.6098720292505
13,14,90.65239392759828,1073.024523160763
14,15,53.02502933124756,41.42471646460696
15,16,68.37639198218262,1286.5844097995546
16,17,71.38964577656675,1518.557026080187
17,18,72.3816909975669,524.0285888077859
18,19,95.09856153436334,191.56952583910495
19,20,81.9666392092257,1573.9839373970347
20,21,75.74988794262663,110.68041237113403
21,22,94.04802478698683,672.8807126258714
22,23,121.44775556393813,1132.4009807619766
23,24,148.62208588957054,1389.5994546693933
24,25,130.41556954779622,430.80566685746993
25,26,110.24748947197926,897.0288305798509
26,27,138.99868680236375,758.5267564018385
27,28,136.67029313992143,1207.8866727107888
28,29,121.08322087269455,30.949167791273055
29,30,126.70762202452512,1463.7775907670114
30,31,141.68727272727273,104.61173553719009
31,32,153.23708075428243,490.2568014970491
32,33,150.03067112055876,368.2808988764045
33,34,130.1059649122807,1275.5950877192981
34,35,174.67867671143136,554.7684245004913
35,36,151.8800931315483,1017.7881257275902
36,37,165.8433900164564,620.5312671420735
37,38,171.22782776349615,827.0880462724936
38,39,152.05488685604237,230.6596051998074
39,40,184.75608272506082,1314.440693430657
40,41,185.91769547325103,309.661865569273
41,42,170.87891019172554,1093.067272115708
42,43,191.71257716049382,1241.1813271604938
43,44,226.3145503666538,188.51421587546636
44,45,205.64822294022616,1494.4361873990306
45,46,203.2342995169082,1164.2434782608696
46,47,234.3277884410322,1068.0786948176583
47,48,229.59163672002614,840.0473701404769
48,49,219.32880098887514,379.0683971981871
49,50,226.01573426573427,983.1650849150849
50,51,241.83012552301255,491.57280334728034
51,52,255.49706744868035,570.9521016617791
52,53,244.1825637910085,1331.8174362089915
53,54,255.90640940341538,626.1162120204036
54,55,286.4404903123764,1443.944642151048
55,56,265.18127147766324,709.0913516609393
56,57,256.54992592592595,74.50666666666666
57,58,285.7923473399144,1161.3320520660436
58,59,275.0906728270286,288.97892001155066
59,60,264.1580958999305,903.1521890201528
60,61,262.22845417236664,771.8376652986776
61,62,302.3964340744002,450.5144177856042
62,63,316.2405213270142,1555.1507701421801
63,64,290.5995887191539,1004.6721504112809
64,65,299.51148815835984,842.7674089784376
65,66,320.4409244352116,639.3718514671514
66,67,310.20546505517603,151.59563846558066
67,68,319.1386524822695,1353.2677304964539
68,69,348.86620164870004,493.56182625237795
69,70,341.0328125,553.130859375
70,71,365.6221721215891,947.7316333670217
71,72,356.7909836065574,37.829556412729026
72,73,364.8177299928999,739.1754741860229
73,74,358.48065476190476,95.3249007936508
74,75,381.0838948787062,237.96159029649596
75,76,381.0611045828437,187.2307089698394
76,77,390.4902280130293,1377.365960912052
77,78,372.78821052631577,1075.7162105263158
78,79,381.60130986492015,1237.5554645927139
79,80,394.25269461077846,1302.9616766467066
80,81,367.2999040307102,1166.781669865643
81,82,382.64500176616036,787.8675379724478
82,83,380.19368723098995,629.4332855093256
83,84,418.75726744186045,854.6257267441861
84,85,400.2822341057635,137.22816399286987
85,86,394.54898785425104,320.9570850202429
86,87,407.8460076045627,1469.406844106464
87,88,417.3172161172161,1530.274358974359
88,89,422.34619093539055,433.40758598521376
89,90,430.44163618224144,608.5031592949783
90,91,424.50214168039537,1194.7258649093903
91,92,449.62045112781954,71.54135338345864
92,93,449.0727133562954,500.88327592805206
93,94,462.7004470938897,1095.8394187779434
94,95,456.81995249406174,17.50308788598575
95,96,444.79952830188677,1000.725
96,97,471.4603137438539,738.2924373682978
97,98,465.70314033366043,809.7144259077527
98,99,483.79904051172707,175.8435501066098
99,100,468.1951915240424,264.00285248573755
100,101,460.74245374878285,903.141187925998
101,102,509.35488215488215,1045.376430976431
102,103,491.6794362842398,1156.827113934101
103,104,500.76939482804585,550.4212210077312
104,105,493.8500202675314,991.3400891771382
105,106,494.5030329289428,1363.1681109185442
106,107,527.1624955939373,401.0796616143814
107,108,548.4836997725549,601.4382107657316
108,109,516.8179148311307,893.2187958883994
109,110,537.5172496984319,33.59010856453558
110,111,537.9486510008703,828.4116623150566
111,112,522.3087944664031,105.56472332015811
112,113,536.8543066585216,674.1542455711667
113,114,539.8188120667041,266.7528574105303
114,115,550.7648322147651,1254.484832214765
115,116,561.6169924520999,477.2531449583898
116,117,584.509015049918,1530.3424228877961
117,118,554.7892086330935,1096.9352517985612
118,119,577.9879414298019,219.31007751937983
119,120,577.3013643659712,164.82784911717496
120,121,562.3959670027498,978.6819431714024
121,122,568.4853046594982,786.0931899641577
122,123,572.3508536993639,1377.0160696350854
123,124,576.0188996220076,887.2557748845023
124,125,593.5038731095536,331.4153448911841
125,126,628.4835984795156,720.9863437983951
126,127,607.354272517321,1442.8826789838338
127,128,621.5424575424576,1145.9732767232767
128,129,654.0026978417267,1193.040917266187
129,130,616.5413036948032,75.95944728146591
130,131,649.3565390353058,452.669070114371
131,132,635.5711032388664,536.3211032388664
132,133,634.069268292683,839.2975609756097
133,134,635.7519759126835,221.4523899134362
134,135,659.0199291408326,1112.1173604960143
135,136,642.4111605614515,1316.9294762067784
136,137,675.3198380566802,778.220310391363
137,138,653.7648924920691,154.8674656327106
138,139,639.1626887481734,344.9089137847053
139,140,672.3000428632662,1029.0081440205743
140,141,672.9370435658524,600.1138252329388
141,142,665.0462130937099,306.1446298673513
142,143,680.2976300400123,1459.4312096029548
143,144,686.8332849259367,112.29044437990125
144,145,685.8041391721656,933.5833833233353
145,146,712.1322730799069,873.4166020170675
146,147,713.1334138243284,1256.5010564443103
147,148,706.5890828484345,446.2557495151011
148,149,696.2397232397233,215.9051689051689
149,150,725.4176470588235,830.8075630252101
150,151,708.3315559864276,686.8342220067863
151,152,709.8133716160787,47.154634946677604
152,153,728.7392804337112,1389.5219319862001
153,154,731.2190259185418,291.6812873825121
154,155,719.9844597036501,1153.2876761835923
155,156,724.9336425258651,1561.9689618266143
156,157,753.44375,1104.2929347826087
157,158,740.9981302586475,181.57681520722966
158,159,759.3186596583442,1417.169185282523
159,160,747.205625,637.0258333333334
160,161,743.891846921797,761.3487520798669
161,162,768.441797752809,405.7847191011236
162,163,771.9725363489499,1212.4740364643435
163,164,777.4455555555555,507.75074074074075
164,165,782.5479930191972,1309.5081442699243
165,166,790.9879185364169,1480.780462547463
166,167,783.5044871794872,895.4996794871795
167,168,799.1116217990808,817.9763624425476
168,169,812.2709845523916,602.2263167690303
169,170,797.885610531094,274.797094870631
170,171,800.4651162790698,161.11773255813952
171,172,826.5145756160413,1562.6142696086326
172,173,840.4566382844529,676.3585619678335
173,174,810.6904083570751,440.50269072491295
174,175,822.6286660359508,50.03878902554399
175,176,817.7975167144222,921.730659025788
176,177,836.499384489126,1108.3159622486664
177,178,850.3338754268987,223.06277443486746
178,179,844.0865992414665,1022.6893173198483
179,180,853.0584433829728,1152.5656083169429
180,181,836.2598187311178,1446.5974320241692
181,182,846.4012316437708,735.6942207484605
182,183,828.9438483547925,1348.4134477825464
183,184,844.0877192982456,109.74842767295597
184,185,853.5623537278502,344.96690070210633
185,186,862.7632920611799,575.5415149308085
186,187,887.8013995334888,845.8217260913029
187,188,898.9179698606767,1229.5904179698607
188,189,871.2765571457368,418.0731707317073
189,190,886.2468382032272,800.1639773222852
190,191,893.1728310502283,1388.3420091324201
191,192,892.4378194207836,1528.2951448040885
192,193,912.5245695086098,203.03569928601428
193,194,911.9354838709677,71.95291064145347
194,195,913.6960600375235,668.1153846153846
195,196,911.3710040522287,517.8599729851418
196,197,916.8429597252575,1055.136122385264
197,198,925.6555555555556,1586.1631111111112
198,199,939.8730703259005,917.5928387650085
199,200,941.1897106109325,23.123258306538048
200,201,921.5546719681909,591.3272365805169
201,202,948.8858350951374,1483.9657505285413
202,203,923.404555808656,745.7230068337129
203,204,972.4626300851467,283.6354462314727
204,205,984.8953232893911,377.4489956057753
205,206,951.3748994368464,1391.6588897827835
206,207,970.3493322203673,1085.0125208681136
207,208,959.5778720123361,1172.1962220508867
208,209,980.7263357743423,1521.0599403308922
209,210,1009.1711436170212,557.7829787234042
210,211,980.1227244835345,136.27388013908774
211,212,983.679970436068,809.8329637841833
212,213,969.6029684601114,1315.356586270872
213,214,972.7476714648603,466.5588484335309
214,215,985.8904244817375,968.8499506416584
215,216,972.5479696564034,736.2333779562696
216,217,1003.8667701863354,208.72919254658385
217,218,994.5420063807161,1019.4484225451968
218,219,1016.147995889003,1274.2702980472764
219,220,1023.9198845182244,886.18765788524
220,221,1004.3244060475162,1178.8781857451404
221,222,1005.5442518248175,1435.8307481751824
222,223,1001.105504587156,50.65214067278288
223,224,1011.4824196597353,1575.9001890359168
224,225,1038.4993739565944,717.4655676126878
225,226,1037.8741981468281,636.4059158945117
226,227,1048.0769612711024,1321.3440913604766
227,228,1057.698756518251,777.4500601684717
228,229,1043.0031616982837,360.4412827461608
229,230,1069.8658536585365,1542.605550883095
230,231,1062.4524,1210.6252
231,232,1060.9036559139786,152.42451612903227
232,233,1081.1745230963268,78.19785590414631
233,234,1074.6494907130018,835.9694427801079
234,235,1080.364932885906,325.873322147651
235,236,1108.4615384615386,1455.5912796880539
236,237,1073.8982750995135,491.1795665634675
237,238,1083.7198476512908,230.95979686838766
238,239,1096.1296431172614,682.5072833211944
239,240,1114.617911791179,1164.6399639963997
240,241,1108.7291666666667,1584.516304347826
241,242,1116.259670487106,561.0454871060172
242,243,1099.9095904095905,611.4025974025974
243,244,1146.923076923077,1297.6034739454094
244,245,1142.2988505747126,169.94508301404852
245,246,1128.3641640866872,1021.7074303405573
246,247,1157.406068431246,875.4073595868302
247,248,1133.0254237288136,751.3413208649912
248,249,1132.6187415426252,1379.7872124492558
249,250,1146.2752397067118,373.1937394247039
250,251,1128.6422764227643,266.8224219084296
251,252,1138.8567753001714,75.31346483704974
252,253,1149.8428812131424,653.7544229149115
253,254,1175.5336322869955,18.308918784255106
254,255,1163.953728264073,1532.2287061597406
255,256,1170.2895948434623,1100.7348066298343
256,257,1182.319587628866,748.1672914714152
257,258,1184.9758679085521,584.7324301439459
